time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010493599864	8.61424	-5.92467	-2.5974	-2.69365	-0.297128	lidar	0.300441	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
1477010493654873	8.70031	-5.83413	-2.36284	-2.62141	-0.0892563	radar	3.34014	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.83262	-5.7277	-2.46423	-2.5955	-0.0432378	lidar	0.43444	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
1477010493764805	8.97139	-5.658	-2.60237	-2.636	-0.14518	radar	1.46391	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.11669	-5.5426	-2.71373	-2.61031	-0.0965206	lidar	0.505233	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.21969	-5.43793	-2.57947	-2.54339	0.0705162	radar	1.97625	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.34331	-5.3247	-2.64574	-2.51497	0.104458	lidar	0.281484	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.48104	-5.24565	-2.75213	-2.54999	0.000343426	radar	1.0322	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.623	-5.11719	-2.85771	-2.52101	0.0406574	lidar	0.406986	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.67381	-4.98254	-2.553	-2.3652	0.413497	radar	9.87988	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.76366	-4.87774	-2.57944	-2.33438	0.426838	lidar	0.0694349	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.87069	-4.78293	-2.60204	-2.3332	0.376347	radar	0.252374	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	9.9617	-4.67602	-2.59595	-2.30889	0.380633	lidar	0.0486275	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.0702	-4.57717	-2.63558	-2.31562	0.315388	radar	0.312455	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.164	-4.46181	-2.64739	-2.29218	0.323205	lidar	0.0425245	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.3223	-4.38156	-2.85054	-2.40789	-0.00237646	radar	6.71151	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4425	-4.26532	-2.88077	-2.4031	0.00463934	lidar	0.0250322	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
1477010494524777	10.4478	-4.13765	-2.39372	-2.22235	0.454743	radar	15.1785	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.5367	-4.00034	-2.47507	-2.18208	0.4779	lidar	0.196203	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.624	-3.88662	-2.51239	-2.17341	0.431844	radar	0.236377	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7195	-3.72471	-2.64334	-2.13111	0.458617	lidar	0.478321	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.8363	-3.62255	-2.72659	-2.19998	0.230105	radar	2.90913	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.9279	-3.48768	-2.76322	-2.18274	0.236452	lidar	0.0350831	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	10.9617	-3.34469	-2.6084	-2.066	0.48919	radar	3.90788	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.0389	-3.18825	-2.69088	-2.02986	0.503006	lidar	0.184179	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.0899	-3.04321	-2.68754	-1.97072	0.57838	radar	0.312808	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.1472	-2.88425	-2.7439	-1.93037	0.589547	lidar	0.0939542	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.1985	-2.74018	-2.75268	-1.90027	0.58156	radar	0.0276788	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.248	-2.57508	-2.81009	-1.86243	0.5886	lidar	0.0849637	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.193	-2.37884	-2.79311	-1.60766	1.14863	radar	17.8356	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.1889	-2.23202	-2.77281	-1.54323	1.15029	lidar	0.024565	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3027	-2.22873	-2.11531	-1.76991	0.425505	radar	30.9261	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3351	-2.06095	-2.26169	-1.7477	0.415761	lidar	0.599252	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.3242	-1.92843	-2.25878	-1.66366	0.560419	radar	1.75211	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.3451	-1.74295	-2.42823	-1.63441	0.555016	lidar	0.737979	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.343	-1.59838	-2.46161	-1.58822	0.589311	radar	0.261501	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.346	-1.41833	-2.58516	-1.55523	0.588559	lidar	0.387433	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.2207	-1.25857	-2.76919	-1.26966	1.20662	radar	20.9192	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.1734	-1.09656	-2.85546	-1.2085	1.20555	lidar	0.221257	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.1131	-0.959457	-2.86907	-1.14523	1.20672	radar	0.288118	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.0544	-0.799332	-2.94954	-1.09463	1.18848	lidar	0.229152	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	10.9522	-0.648537	-3.06113	-0.994866	1.27287	radar	0.658233	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	10.8536	-0.524877	-3.02774	-0.917246	1.2857	lidar	0.048912	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	10.7698	-0.408055	-2.90198	-0.869104	1.22706	radar	0.510921	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.6633	-0.313438	-2.84851	-0.788476	1.24993	lidar	0.113351	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.4931	-0.19088	-3.33851	-0.653261	1.45159	radar	7.64992	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.3559	-0.122966	-3.28295	-0.560559	1.48504	lidar	0.172233	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.2627	-0.0685864	-2.88672	-0.512834	1.39615	radar	3.6147	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.1356	-0.0180909	-2.8597	-0.43063	1.41677	lidar	0.0558471	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.044	0.0150465	-2.52054	-0.368283	1.37692	radar	2.56334	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004
1477010496289638	9.92637	0.0563261	-2.51948	-0.299253	1.37734	lidar	0.000239769	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	9.77981	0.0988337	-2.76833	-0.227039	1.39644	radar	1.58229	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.64573	0.09538	-2.73953	-0.128436	1.44233	lidar	0.228987	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.49721	0.115721	-2.87246	-0.0617741	1.43687	radar	0.435151	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
1477010496489688	9.35169	0.126087	-2.88111	0.00412739	1.42679	lidar	0.024795	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.26222	0.0904178	-2.36299	0.117854	1.48741	radar	6.04222	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.13592	0.102144	-2.36296	0.165172	1.43514	lidar	0.241704	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	8.97803	0.115317	-2.73206	0.178759	1.33395	radar	3.44572	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.84268	0.142808	-2.71921	0.183945	1.24155	lidar	0.808116	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.68699	0.13941	-2.90261	0.207383	1.17559	radar	1.13123	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.54847	0.155593	-2.8739	0.211592	1.09439	lidar	0.57617	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.40838	0.135191	-2.77989	0.258062	1.07826	radar	0.414946	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.25875	0.153535	-2.74682	0.250918	0.979698	lidar	0.821438	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.10545	0.135205	-2.91113	0.267811	0.921855	radar	0.864882	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	7.96427	0.10587	-2.90709	0.300287	0.901518	lidar	0.0483527	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.80765	0.0822129	-3.0496	0.308706	0.833853	radar	0.794383	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.66026	0.0756022	-3.01933	0.305938	0.767604	lidar	0.438177	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.51888	0.0323124	-2.89272	0.347793	0.776914	radar	0.458753	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.36875	0.00798602	-2.86584	0.356789	0.726416	lidar	0.250265	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.26702	-0.0479309	-2.60011	0.421698	0.796248	radar	2.2184	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016
1477010497319635	7.15083	-0.0872288	-2.58185	0.445333	0.772097	lidar	0.066213	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	6.97508	-0.138145	-2.88268	0.435905	0.658528	radar	3.0697	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.83801	-0.2146	-2.88417	0.479896	0.670122	lidar	0.0346533	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.80006	-0.342046	-2.31301	0.664682	0.99544	radar	12.7228	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.71755	-0.423457	-2.31638	0.723724	1.00907	lidar	0.0651655	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.61699	-0.494422	-2.43588	0.73578	0.918738	radar	1.07549	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.53211	-0.591965	-2.45787	0.79515	0.937969	lidar	0.0788893	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.48902	-0.737013	-2.30926	0.96914	1.20294	radar	4.29073	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.42867	-0.871076	-2.39048	1.06045	1.24604	lidar	0.517648	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.38479	-1.01415	-2.4358	1.18025	1.35851	radar	0.639382	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.34265	-1.16022	-2.52049	1.2683	1.38253	lidar	0.435769	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.3454	-1.3446	-2.65209	1.44932	1.61215	radar	2.91983	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.3364	-1.49592	-2.70758	1.53796	1.61845	lidar	0.204496	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.31596	-1.60691	-2.54607	1.56246	1.47071	radar	1.32915	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.32424	-1.74613	-2.54279	1.64649	1.47505	lidar	0.0202691	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.344	-1.8977	-2.6525	1.73759	1.51635	radar	0.372541	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.36107	-2.05338	-2.72904	1.80196	1.4914	lidar	0.321024	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.34767	-2.14309	-2.37648	1.79138	1.27369	radar	5.3586	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.36668	-2.28415	-2.44698	1.83871	1.24239	lidar	0.313391	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.37168	-2.39547	-2.30497	1.85465	1.13267	radar	1.62004	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.39094	-2.54417	-2.4029	1.88203	1.08111	lidar	0.673764	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.44198	-2.69769	-2.65334	1.95148	1.13946	radar	1.71004	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.48006	-2.85665	-2.74031	1.97814	1.08785	lidar	0.577801	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.54925	-3.02657	-3.01211	2.04044	1.13157	radar	1.90306	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.59327	-3.22002	-3.13927	2.04083	1.03875	lidar	1.3965	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.61625	-3.35116	-2.72766	2.02365	0.85773	radar	5.75352	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.668	-3.50866	-2.77219	2.04403	0.815822	lidar	0.214721	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.73591	-3.64797	-2.87767	2.08333	0.82387	radar	0.291205	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.79006	-3.79781	-2.92015	2.09497	0.778082	lidar	0.255995	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.83651	-3.92766	-2.72917	2.1016	0.701771	radar	1.52308	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.89305	-4.08983	-2.78199	2.10284	0.643683	lidar	0.375008	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	6.92529	-4.19846	-2.39156	2.09044	0.529259	radar	4.23851	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	6.97901	-4.3239	-2.40665	2.10208	0.503093	lidar	0.0827807	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.05307	-4.45144	-2.58272	2.12963	0.519115	radar	0.793665	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.0959	-4.59145	-2.6209	2.11374	0.455837	lidar	0.445083	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.20506	-4.74902	-3.0665	2.16496	0.536713	radar	5.04207	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.27975	-4.89359	-3.09223	2.16938	0.50207	lidar	0.120038	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.31538	-4.9963	-2.65291	2.14393	0.386223	radar	5.43903	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.37455	-5.1241	-2.67406	2.14117	0.35251	lidar	0.102909	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.43996	-5.24087	-2.6651	2.14873	0.335881	radar	0.0600463	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.48735	-5.38478	-2.70328	2.12247	0.270876	lidar	0.387323	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.56304	-5.51079	-2.82011	2.13851	0.28451	radar	0.461511	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.64312	-5.63124	-2.82879	2.15441	0.286571	lidar	0.0400576	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.70689	-5.74665	-2.72782	2.1529	0.254512	radar	0.380095	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.76544	-5.89161	-2.77069	2.13093	0.202017	lidar	0.325721	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.84174	-6.01322	-2.85954	2.14516	0.216236	radar	0.492952	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	7.92503	-6.13298	-2.86621	2.1602	0.222169	lidar	0.0428076	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	7.97522	-6.22868	-2.55007	2.1484	0.165943	radar	2.71873	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.04164	-6.34134	-2.55961	2.15009	0.155977	lidar	0.0167181	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.15016	-6.48659	-3.01512	2.18227	0.220195	radar	5.26442	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.23605	-6.62144	-3.03656	2.18461	0.206769	lidar	0.108252	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.2812	-6.71672	-2.48763	2.15969	0.117645	radar	7.56106	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.3455	-6.84432	-2.50295	2.14762	0.0902082	lidar	0.0612655	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.43741	-6.97479	-2.72471	2.16203	0.115885	radar	1.6064	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.49155	-7.11193	-2.748	2.13417	0.0664454	lidar	0.202087	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.56708	-7.23125	-2.85139	2.14312	0.0837231	radar	0.924087	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.64484	-7.34837	-2.84962	2.14965	0.0871853	lidar	0.000973169	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.72829	-7.47795	-2.92534	2.15443	0.0916901	radar	0.222141	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.78863	-7.62216	-2.94832	2.12832	0.0463062	lidar	0.161422	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.82312	-7.72197	-2.56891	2.09342	-0.0362958	radar	3.82172	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.87447	-7.83841	-2.56965	2.07851	-0.0552917	lidar	0.0577897	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	8.99619	-7.99831	-3.14514	2.1241	0.0564797	radar	8.68377	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.06778	-8.14186	-3.15621	2.11204	0.0345638	lidar	0.0374541	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.09982	-8.2453	-2.72859	2.07211	-0.0591144	radar	4.74921	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.16316	-8.36166	-2.72317	2.07	-0.0577546	lidar	0.00931186	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.22965	-8.49078	-2.66063	2.06088	-0.0719406	radar	0.26087	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.28212	-8.63168	-2.67188	2.03719	-0.100637	lidar	0.0674959	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.33424	-8.75744	-2.63385	2.02245	-0.115826	radar	0.453502	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.37566	-8.91116	-2.66396	1.9852	-0.160584	lidar	0.162741	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.45878	-9.0602	-2.95213	2.00653	-0.0921971	radar	2.15214	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.4922	-9.21605	-2.97787	1.96604	-0.144117	lidar	0.222353	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.50477	-9.34157	-2.58894	1.89994	-0.271562	radar	4.23063	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.56098	-9.46123	-2.56751	1.90317	-0.245347	lidar	0.0578023	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.61066	-9.5992	-2.62468	1.89612	-0.230221	radar	0.0844152	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.64465	-9.74407	-2.6379	1.87028	-0.249075	lidar	0.028154	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.7028	-9.89516	-2.79208	1.87879	-0.199248	radar	0.635015	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.74588	-10.0426	-2.79519	1.86576	-0.202198	lidar	0.000903338	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.75765	-10.1676	-2.55933	1.81673	-0.284264	radar	1.52524	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.77273	-10.3208	-2.59006	1.77828	-0.316845	lidar	0.0897552	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.84257	-10.4784	-2.95946	1.82771	-0.171162	radar	4.23415	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.86077	-10.6347	-2.98499	1.79758	-0.20189	lidar	0.0809007	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.87746	-10.771	-2.89012	1.76745	-0.244677	radar	0.323564	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.88152	-10.9316	-2.92862	1.72788	-0.283948	lidar	0.135646	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.84392	-11.0472	-2.5114	1.62097	-0.493395	radar	6.92987	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.85409	-11.1646	-2.49578	1.60456	-0.4815	lidar	0.017582	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.86115	-11.3032	-2.53744	1.58803	-0.458653	radar	0.0899109	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.85302	-11.4458	-2.54849	1.55457	-0.470262	lidar	0.0152394	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.8486	-11.5753	-2.57061	1.53306	-0.463247	radar	0.0324516	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.81018	-11.7245	-2.62847	1.47591	-0.510711	lidar	0.255149	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.81274	-11.8804	-2.75071	1.48539	-0.426297	radar	0.728222	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.78257	-12.0392	-2.77926	1.44705	-0.447001	lidar	0.049525	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.70836	-12.1616	-2.51529	1.3262	-0.657367	radar	3.76664	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.631	-12.3198	-2.59952	1.25059	-0.71142	lidar	0.36669	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.49751	-12.4271	-2.34852	1.04723	-1.06966	radar	7.97585	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.40202	-12.546	-2.39984	0.964777	-1.10074	lidar	0.196598	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.34407	-12.6569	-2.41584	0.945748	-1.01031	radar	0.42225	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.25823	-12.7587	-2.41629	0.885739	-1.01598	lidar	0.0318574	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.07985	-12.8205	-2.34638	0.633772	-1.4478	radar	9.66487	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	8.92442	-12.9173	-2.48337	0.528248	-1.47581	lidar	0.556774	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.80014	-12.9762	-2.52406	0.434248	-1.5185	radar	0.113823	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.66953	-13.0307	-2.56363	0.353776	-1.52061	lidar	0.0605944	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.52992	-13.0713	-2.58005	0.262128	-1.53717	radar	0.0460346	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.37329	-13.1164	-2.64249	0.181114	-1.52634	lidar	0.121957	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.26526	-13.1554	-2.47342	0.15756	-1.37942	radar	1.60669	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.10296	-13.1935	-2.56169	0.0940038	-1.35438	lidar	0.251904	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.95438	-13.1974	-2.59893	0.00896708	-1.37864	radar	0.0919834	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.78917	-13.2109	-2.66723	-0.0533218	-1.35506	lidar	0.150784	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.64209	-13.1991	-2.65159	-0.122807	-1.33869	radar	0.181254	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.47696	-13.1951	-2.71211	-0.17866	-1.31075	lidar	0.152536	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.28735	-13.1295	-3.04097	-0.311454	-1.46957	radar	3.42907	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.09597	-13.1016	-3.12581	-0.360142	-1.4204	lidar	0.367567	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	6.99137	-13.1045	-2.57627	-0.345229	-1.17809	radar	8.76145	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.80703	-13.086	-2.68905	-0.365402	-1.10913	lidar	0.607083	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.70348	-13.0837	-2.42794	-0.363599	-0.97827	radar	3.27591	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.52596	-13.0778	-2.56053	-0.353787	-0.890069	lidar	1.02395	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.4099	-13.0467	-2.51166	-0.38162	-0.857033	radar	0.376305	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.27453	-13.0148	-2.55043	-0.402365	-0.825303	lidar	0.149176	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.14652	-12.9672	-2.55205	-0.440598	-0.817181	radar	0.392368	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	5.99381	-12.9196	-2.60563	-0.460562	-0.780492	lidar	0.160425	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
